village,nitrogen_-_high,nitrogen_-_medium,nitrogen_-_low,phosphorous_-_high,phosphorous_-_medium,phosphorous_-_low,potassium_-_high,potassium_-_medium,potassium_-_low,oc_-_high,oc_-_medium,oc_-_low,ec_-_saline,ec_-_non_saline,ph_-_acidic,ph_-_neutral,ph_-_alkaline
Karungulamnedungulam,0.0,0.0,0.009242144177449169,0.0,0.0,0.02631578947368421,0.0,0.019157088122605363,0.0,0.0,0.0,0.009416195856873822,0.0,0.00929368029739777,0.0,0.009560229445506692,0.0
Kallattur,0.0,0.0,0.02033271719038817,0.0,0.0,0.05789473684210526,0.00749063670411985,0.034482758620689655,0.0,0.0,0.012987012987012988,0.01694915254237288,0.006493506493506494,0.01858736059479554,0.0,0.021032504780114723,0.0
Erumaikkulam,0.0,0.0,0.009242144177449169,0.0,0.0,0.02631578947368421,0.00749063670411985,0.011494252873563218,0.0,0.0,0.0,0.009416195856873822,0.006493506493506494,0.007434944237918215,0.0,0.009560229445506692,0.0
Tiruvidanallur,0.0,0.0,0.009242144177449169,0.0,0.0,0.02631578947368421,0.00749063670411985,0.011494252873563218,0.0,0.0,0.0,0.009416195856873822,0.006493506493506494,0.007434944237918215,0.0,0.009560229445506692,0.0
Pillaiyarkulam,0.0,0.0,0.022181146025878003,0.0,0.0,0.06315789473684211,0.0,0.022988505747126436,0.015503875968992248,0.0,0.006493506493506494,0.02071563088512241,0.0,0.022304832713754646,0.0,0.022944550669216062,0.0
Kallumadaipulangulam,0.0,0.0,0.009242144177449169,0.0,0.0,0.02631578947368421,0.00749063670411985,0.011494252873563218,0.0,0.0,0.0,0.009416195856873822,0.0,0.00929368029739777,0.0,0.009560229445506692,0.0
Undurnikidakulam,0.0,0.0,0.009242144177449169,0.0,0.0,0.02631578947368421,0.003745318352059925,0.01532567049808429,0.0,0.0,0.0,0.009416195856873822,0.0,0.00929368029739777,0.0,0.0038240917782026767,0.021739130434782608
Kandukondanmanickam,0.0,0.0,0.009242144177449169,0.0,0.0,0.02631578947368421,0.0,0.01532567049808429,0.002583979328165375,0.0,0.0,0.009416195856873822,0.0,0.00929368029739777,0.014044943820224719,0.0,0.0
Sottamuri,0.0,0.0,0.009242144177449169,0.0,0.0,0.02631578947368421,0.0,0.01532567049808429,0.002583979328165375,0.0,0.006493506493506494,0.007532956685499058,0.0,0.00929368029739777,0.014044943820224719,0.0,0.0
Mayaleri,0.0,0.0,0.009242144177449169,0.0,0.0,0.02631578947368421,0.011235955056179775,0.007662835249042145,0.0,0.008547008547008548,0.0,0.007532956685499058,0.006493506493506494,0.007434944237918215,0.0,0.009560229445506692,0.0
Attikulam,0.0,0.0,0.009242144177449169,0.0,0.0,0.02631578947368421,0.0,0.0,0.012919896640826873,0.0,0.0,0.009416195856873822,0.0,0.00929368029739777,0.0,0.009560229445506692,0.0
Kundukkulam,0.0,0.0,0.009242144177449169,0.0,0.0,0.02631578947368421,0.0,0.0038314176245210726,0.0103359173126615,0.0,0.0,0.009416195856873822,0.0,0.00929368029739777,0.0,0.009560229445506692,0.0
Ottankulam,0.0,0.0,0.009242144177449169,0.0,0.0,0.02631578947368421,0.0,0.011494252873563218,0.00516795865633075,0.0,0.0,0.009416195856873822,0.0,0.00929368029739777,0.0,0.009560229445506692,0.0
Veerakudi,0.0,0.0,0.009242144177449169,0.0,0.0,0.02631578947368421,0.0,0.01532567049808429,0.002583979328165375,0.0,0.0,0.009416195856873822,0.0,0.00929368029739777,0.014044943820224719,0.0,0.0
Melakumilankulam,0.0,0.0,0.009242144177449169,0.0,0.0,0.02631578947368421,0.0,0.01532567049808429,0.002583979328165375,0.0,0.012987012987012988,0.005649717514124294,0.0,0.00929368029739777,0.011235955056179775,0.0019120458891013384,0.0
Isali,0.0,0.0,0.009242144177449169,0.0,0.0,0.02631578947368421,0.0,0.019157088122605363,0.0,0.0,0.012987012987012988,0.005649717514124294,0.0,0.00929368029739777,0.0056179775280898875,0.0057361376673040155,0.0
Salai Iluppaikulam,0.0,0.0,0.009242144177449169,0.0,0.0,0.02631578947368421,0.0,0.019157088122605363,0.0,0.0,0.006493506493506494,0.007532956685499058,0.0,0.00929368029739777,0.014044943820224719,0.0,0.0
Manoor,0.0,0.0,0.009242144177449169,0.0,0.0,0.02631578947368421,0.018726591760299626,0.0,0.0,0.0,0.0,0.009416195856873822,0.012987012987012988,0.0055762081784386614,0.0,0.009560229445506692,0.0
Ulakkudi,0.0,0.0,0.009242144177449169,0.0,0.0,0.02631578947368421,0.0,0.019157088122605363,0.0,0.0,0.0,0.009416195856873822,0.0,0.00929368029739777,0.011235955056179775,0.0019120458891013384,0.0
Panaikkudi,0.0,0.010101010101010102,0.0073937153419593345,0.0,0.0,0.02631578947368421,0.0,0.0038314176245210726,0.0103359173126615,0.0,0.012987012987012988,0.005649717514124294,0.006493506493506494,0.007434944237918215,0.0,0.009560229445506692,0.0
M.Pudukkulam,0.0,0.0,0.009242144177449169,0.0,0.0,0.02631578947368421,0.0,0.01532567049808429,0.002583979328165375,0.0,0.01948051948051948,0.003766478342749529,0.0,0.00929368029739777,0.0,0.009560229445506692,0.0
Naloor,0.0,0.0,0.009242144177449169,0.0,0.0,0.02631578947368421,0.0,0.011494252873563218,0.00516795865633075,0.0,0.0,0.009416195856873822,0.0,0.00929368029739777,0.0,0.009560229445506692,0.0
Eluvani,0.0,0.0,0.009242144177449169,0.0,0.0,0.02631578947368421,0.0,0.01532567049808429,0.002583979328165375,0.0,0.0,0.009416195856873822,0.006493506493506494,0.007434944237918215,0.0,0.009560229445506692,0.0
Therkuariyankulam,0.0,0.0,0.011090573012939002,0.0,0.0,0.031578947368421054,0.0,0.007662835249042145,0.0103359173126615,0.0,0.006493506493506494,0.009416195856873822,0.0,0.011152416356877323,0.0,0.011472275334608031,0.0
Vagaikkulam,0.0,0.0,0.009242144177449169,0.0,0.0,0.02631578947368421,0.0,0.0,0.012919896640826873,0.0,0.0,0.009416195856873822,0.0,0.00929368029739777,0.0,0.009560229445506692,0.0
Kalkurichi,0.0,0.0,0.19593345656192238,0.0,0.0,0.5578947368421052,0.09737827715355805,0.23754789272030652,0.046511627906976744,0.08547008547008547,0.37662337662337664,0.07156308851224105,0.032467532467532464,0.18773234200743494,0.0,0.18929254302103252,0.050724637681159424
Panjar,0.0,0.0,0.09981515711645102,0.0,0.0,0.28421052631578947,0.1348314606741573,0.06513409961685823,0.002583979328165375,0.0,0.14935064935064934,0.0583804143126177,0.0,0.10037174721189591,0.0,0.09751434034416825,0.021739130434782608
Pisindi,0.0,0.0,0.15526802218114602,0.0,0.0,0.4421052631578947,0.018726591760299626,0.30268199233716475,0.0,0.0,0.006493506493506494,0.15630885122410546,0.0,0.15613382899628253,0.0,0.05736137667304015,0.391304347826087
Pampatti,0.0,0.0,0.06839186691312385,0.0,0.0,0.19473684210526315,0.011235955056179775,0.08812260536398467,0.028423772609819122,0.0,0.09090909090909091,0.04331450094161959,0.0,0.0687732342007435,0.0,0.05927342256214149,0.043478260869565216
Achangulam,0.0,0.0,0.04805914972273567,0.0,0.0,0.1368421052631579,0.0149812734082397,0.0842911877394636,0.0,0.0,0.012987012987012988,0.04519774011299435,0.0,0.048327137546468404,0.0,0.04206500956022945,0.028985507246376812
Panikkurippu,0.0,0.0,0.17005545286506468,0.0,0.0,0.4789473684210526,0.14232209737827714,0.10344827586206896,0.06976744186046512,0.11965811965811966,0.17532467532467533,0.096045197740113,0.012987012987012988,0.16728624535315986,0.008426966292134831,0.1491395793499044,0.07971014492753623
Vaiyampatti,0.0,0.0,0.09796672828096119,0.0,0.0,0.2789473684210526,0.00749063670411985,0.007662835249042145,0.12661498708010335,0.0,0.006493506493506494,0.09792843691148775,0.0,0.09851301115241635,0.0,0.03441682600382409,0.2463768115942029
T.Veppankulam,0.0,0.0,0.1589648798521257,0.0,0.0,0.45263157894736844,0.011235955056179775,0.09578544061302682,0.14987080103359174,0.008547008547008548,0.05844155844155844,0.1431261770244821,0.0,0.15985130111524162,0.0,0.16443594646271512,0.0
Manthoppu,0.0,0.0,0.10905730129390019,0.0,0.0,0.3105263157894737,0.12359550561797752,0.09961685823754789,0.0,0.05982905982905983,0.21428571428571427,0.035781544256120526,0.0,0.10966542750929369,0.0,0.09751434034416825,0.057971014492753624
Allalaperi,0.0,0.0707070707070707,0.17744916820702403,0.0,0.0,0.5421052631578948,0.003745318352059925,0.10344827586206896,0.1937984496124031,0.8034188034188035,0.05844155844155844,0.0,0.0,0.19144981412639406,0.0,0.15487571701720843,0.15942028985507245
Athikulam,0.0,0.0,0.036968576709796676,0.0,0.0,0.10526315789473684,0.0,0.022988505747126436,0.03617571059431524,0.05982905982905983,0.03896103896103896,0.013182674199623353,0.0,0.03717472118959108,0.0,0.03441682600382409,0.014492753623188406
Thoppur,0.0,0.0,0.11829944547134935,0.0,0.0,0.3368421052631579,0.003745318352059925,0.011494252873563218,0.15503875968992248,0.1623931623931624,0.16883116883116883,0.035781544256120526,0.0,0.11895910780669144,0.0,0.1089866156787763,0.050724637681159424
Kaluvancheri,0.0,0.0,0.06099815157116451,0.0,0.0,0.1736842105263158,0.011235955056179775,0.011494252873563218,0.06976744186046512,0.06837606837606838,0.1038961038961039,0.01694915254237288,0.0,0.06133828996282528,0.0,0.05927342256214149,0.014492753623188406
Melapudupatti,0.0,0.0,0.012939001848428836,0.0,0.0,0.03684210526315789,0.02247191011235955,0.0038314176245210726,0.0,0.0,0.045454545454545456,0.0,0.012987012987012988,0.00929368029739777,0.0,0.011472275334608031,0.007246376811594203
Pulavanakkundu,0.0,0.0,0.022181146025878003,0.0,0.0,0.06315789473684211,0.00749063670411985,0.02681992337164751,0.007751937984496124,0.0,0.025974025974025976,0.015065913370998116,0.0,0.022304832713754646,0.0,0.021032504780114723,0.007246376811594203
Manaviyendal,0.0,0.0,0.009242144177449169,0.0,0.0,0.02631578947368421,0.00749063670411985,0.011494252873563218,0.0,0.0,0.006493506493506494,0.007532956685499058,0.0,0.00929368029739777,0.0,0.0076481835564053535,0.007246376811594203
Thenoor,0.0,0.0,0.036968576709796676,0.0,0.0033444816053511705,0.1,0.00749063670411985,0.02681992337164751,0.028423772609819122,0.008547008547008548,0.03896103896103896,0.02448210922787194,0.0,0.03717472118959108,0.0,0.019120458891013385,0.07246376811594203
Sooranoor,0.0,0.0,0.009242144177449169,0.0,0.0,0.02631578947368421,0.0149812734082397,0.0038314176245210726,0.0,0.008547008547008548,0.01948051948051948,0.0018832391713747645,0.0,0.00929368029739777,0.0,0.009560229445506692,0.0
Koovarkulam,0.0,0.0,0.009242144177449169,0.0,0.0,0.02631578947368421,0.00749063670411985,0.011494252873563218,0.0,0.008547008547008548,0.01948051948051948,0.0018832391713747645,0.0,0.00929368029739777,0.0,0.0076481835564053535,0.007246376811594203
Kudumbangulam,0.0,0.0,0.009242144177449169,0.0,0.0,0.02631578947368421,0.0,0.019157088122605363,0.0,0.0,0.0,0.009416195856873822,0.0,0.00929368029739777,0.0,0.009560229445506692,0.0
D.Kadambankulam,0.0,0.0,0.014787430683918669,0.0,0.0,0.042105263157894736,0.02247191011235955,0.0,0.00516795865633075,0.0,0.025974025974025976,0.007532956685499058,0.0,0.01486988847583643,0.0,0.015296367112810707,0.0
Chatrampuliangulam,0.0,0.010101010101010102,0.0073937153419593345,0.0,0.0,0.02631578947368421,0.0149812734082397,0.0038314176245210726,0.0,0.008547008547008548,0.006493506493506494,0.005649717514124294,0.0,0.00929368029739777,0.0,0.0076481835564053535,0.007246376811594203
Melakanjirangulam,0.0,0.0,0.009242144177449169,0.0,0.0,0.02631578947368421,0.0,0.011494252873563218,0.00516795865633075,0.0,0.0,0.009416195856873822,0.0,0.00929368029739777,0.0,0.0076481835564053535,0.007246376811594203
Perunjalipudupatti,0.0,0.0,0.009242144177449169,0.0,0.0,0.02631578947368421,0.018726591760299626,0.0,0.0,0.0,0.0,0.009416195856873822,0.0,0.00929368029739777,0.0,0.009560229445506692,0.0
Chokkampatti,0.0,0.0,0.014787430683918669,0.0,0.0,0.042105263157894736,0.003745318352059925,0.02681992337164751,0.0,0.0,0.006493506493506494,0.013182674199623353,0.0,0.01486988847583643,0.0,0.01338432122370937,0.007246376811594203
Kilakanjirangulam,0.0,0.0,0.011090573012939002,0.0,0.0,0.031578947368421054,0.018726591760299626,0.0038314176245210726,0.0,0.02564102564102564,0.006493506493506494,0.003766478342749529,0.0,0.011152416356877323,0.0,0.0057361376673040155,0.021739130434782608
Allikkulam,0.0,0.0,0.009242144177449169,0.0,0.0,0.02631578947368421,0.003745318352059925,0.01532567049808429,0.0,0.0,0.0,0.009416195856873822,0.0,0.00929368029739777,0.0,0.0038240917782026767,0.021739130434782608
Kundukulam,0.0,0.0,0.009242144177449169,0.0,0.0,0.02631578947368421,0.018726591760299626,0.0,0.0,0.0,0.01948051948051948,0.003766478342749529,0.0,0.00929368029739777,0.0,0.0057361376673040155,0.014492753623188406
Chinna Alangulam,0.0,0.0,0.009242144177449169,0.0,0.0,0.02631578947368421,0.003745318352059925,0.011494252873563218,0.002583979328165375,0.0,0.006493506493506494,0.007532956685499058,0.0,0.00929368029739777,0.0,0.009560229445506692,0.0
Mudukkangulam,0.0,0.0,0.022181146025878003,0.0,0.0,0.06315789473684211,0.0,0.03065134099616858,0.0103359173126615,0.017094017094017096,0.0,0.018832391713747645,0.0,0.022304832713754646,0.0,0.017208413001912046,0.021739130434782608
Karungulam Nedungulam,0.0,0.0,0.009242144177449169,0.0,0.0,0.02631578947368421,0.0,0.01532567049808429,0.002583979328165375,0.017094017094017096,0.01948051948051948,0.0,0.0,0.00929368029739777,0.0,0.0076481835564053535,0.007246376811594203
Manankathan,0.0,0.0,0.024029574861367836,0.0,0.0,0.06842105263157895,0.0,0.007662835249042145,0.028423772609819122,0.0,0.01948051948051948,0.018832391713747645,0.0,0.024163568773234202,0.0,0.022944550669216062,0.007246376811594203
Kanakkanendal,0.0,0.0,0.009242144177449169,0.0,0.0,0.02631578947368421,0.018726591760299626,0.0,0.0,0.0,0.012987012987012988,0.005649717514124294,0.0,0.00929368029739777,0.0,0.0076481835564053535,0.007246376811594203
Johilpatti,0.0,0.0,0.009242144177449169,0.0,0.0,0.02631578947368421,0.00749063670411985,0.0038314176245210726,0.00516795865633075,0.0,0.025974025974025976,0.0018832391713747645,0.0,0.00929368029739777,0.0,0.0057361376673040155,0.014492753623188406
Kovilankulam,0.0,0.0,0.009242144177449169,0.0,0.0,0.02631578947368421,0.003745318352059925,0.011494252873563218,0.002583979328165375,0.02564102564102564,0.006493506493506494,0.0018832391713747645,0.0,0.00929368029739777,0.0,0.009560229445506692,0.0
Periaalangulam,0.0,0.0,0.011090573012939002,0.0,0.0,0.031578947368421054,0.0,0.019157088122605363,0.002583979328165375,0.0,0.012987012987012988,0.007532956685499058,0.0,0.011152416356877323,0.0,0.011472275334608031,0.0
Neivilakkunedungulam,0.0,0.0,0.009242144177449169,0.0,0.0,0.02631578947368421,0.003745318352059925,0.007662835249042145,0.00516795865633075,0.0,0.012987012987012988,0.005649717514124294,0.0,0.00929368029739777,0.0,0.009560229445506692,0.0
Iluppaikulam,0.0,0.0,0.009242144177449169,0.0,0.0,0.02631578947368421,0.0,0.01532567049808429,0.002583979328165375,0.017094017094017096,0.012987012987012988,0.0018832391713747645,0.0,0.00929368029739777,0.0,0.009560229445506692,0.0
Kattukkuthagai Karisalkulam,0.0,0.0,0.038817005545286505,0.0,0.0,0.11052631578947368,0.0,0.03065134099616858,0.03359173126614987,0.0,0.0,0.03954802259887006,0.0,0.03903345724907063,0.0,0.015296367112810707,0.09420289855072464
Vellakulam,0.0,0.0,0.009242144177449169,0.0,0.0,0.02631578947368421,0.011235955056179775,0.007662835249042145,0.0,0.03418803418803419,0.006493506493506494,0.0,0.0,0.00929368029739777,0.0,0.009560229445506692,0.0
Thottiankulam,0.0,0.0,0.009242144177449169,0.0,0.0,0.02631578947368421,0.0,0.007662835249042145,0.007751937984496124,0.0,0.0,0.009416195856873822,0.0,0.00929368029739777,0.0,0.009560229445506692,0.0
Kariyanendal,0.0,0.0,0.012939001848428836,0.0,0.0,0.03684210526315789,0.003745318352059925,0.019157088122605363,0.002583979328165375,0.0,0.012987012987012988,0.009416195856873822,0.0,0.013011152416356878,0.0,0.01338432122370937,0.0
Vadakkupuliampatti,0.0,0.0,0.009242144177449169,0.0,0.0,0.02631578947368421,0.0,0.01532567049808429,0.002583979328165375,0.0,0.0,0.009416195856873822,0.0,0.00929368029739777,0.0,0.0076481835564053535,0.007246376811594203
Chandrankulam,0.0,0.0,0.011090573012939002,0.0,0.0,0.031578947368421054,0.0,0.011494252873563218,0.007751937984496124,0.0,0.006493506493506494,0.009416195856873822,0.0,0.011152416356877323,0.0,0.011472275334608031,0.0
Chittumoonradaippu,0.0,0.0,0.011090573012939002,0.0,0.0,0.031578947368421054,0.0149812734082397,0.007662835249042145,0.0,0.0,0.012987012987012988,0.007532956685499058,0.006493506493506494,0.00929368029739777,0.0,0.011472275334608031,0.0
Thonugal,0.0,0.0,0.011090573012939002,0.0,0.0,0.031578947368421054,0.011235955056179775,0.011494252873563218,0.0,0.0,0.012987012987012988,0.007532956685499058,0.0,0.011152416356877323,0.0,0.009560229445506692,0.007246376811594203
Allikkulam,0.0,0.0,0.009242144177449169,0.0,0.0,0.02631578947368421,0.00749063670411985,0.011494252873563218,0.0,0.0,0.006493506493506494,0.007532956685499058,0.0,0.00929368029739777,0.0,0.009560229445506692,0.0
Pandanendal,0.0,0.0,0.009242144177449169,0.0,0.0,0.02631578947368421,0.0,0.019157088122605363,0.0,0.0,0.0,0.009416195856873822,0.0,0.00929368029739777,0.0,0.0076481835564053535,0.007246376811594203
Melakallankulam,0.0,0.0,0.0073937153419593345,0.0,0.0,0.021052631578947368,0.0,0.01532567049808429,0.0,0.02564102564102564,0.006493506493506494,0.0,0.0,0.007434944237918215,0.0,0.0076481835564053535,0.0
Kurandi,0.0,0.0,0.024029574861367836,0.0,0.0,0.06842105263157895,0.00749063670411985,0.0421455938697318,0.0,0.07692307692307693,0.01948051948051948,0.0018832391713747645,0.0,0.024163568773234202,0.0,0.0248565965583174,0.0
Aviyoor,0.0,0.0,0.0073937153419593345,0.0,0.0,0.021052631578947368,0.011235955056179775,0.0038314176245210726,0.0,0.017094017094017096,0.012987012987012988,0.0,0.0,0.007434944237918215,0.0,0.0019120458891013384,0.021739130434782608
Mangulam,0.0,0.0,0.012939001848428836,0.0,0.0,0.03684210526315789,0.003745318352059925,0.019157088122605363,0.002583979328165375,0.02564102564102564,0.012987012987012988,0.003766478342749529,0.0,0.013011152416356878,0.0,0.01338432122370937,0.0
Mallanginar,0.0,0.0,0.0166358595194085,0.0,0.0,0.04736842105263158,0.02247191011235955,0.011494252873563218,0.0,0.017094017094017096,0.012987012987012988,0.009416195856873822,0.0,0.016728624535315983,0.0,0.015296367112810707,0.007246376811594203
Valukkalotti,0.0,0.0,0.009242144177449169,0.0,0.0,0.02631578947368421,0.018726591760299626,0.0,0.0,0.0,0.012987012987012988,0.005649717514124294,0.0,0.00929368029739777,0.0,0.009560229445506692,0.0
Nandikundu,0.0,0.0,0.009242144177449169,0.0,0.0,0.02631578947368421,0.00749063670411985,0.011494252873563218,0.0,0.0,0.025974025974025976,0.0018832391713747645,0.0,0.00929368029739777,0.0,0.0076481835564053535,0.007246376811594203
Alagianallur,0.0,0.0,0.0166358595194085,0.0,0.0,0.04736842105263158,0.003745318352059925,0.03065134099616858,0.0,0.0,0.05194805194805195,0.0018832391713747645,0.0,0.016728624535315983,0.0,0.01338432122370937,0.014492753623188406
Arasakulam,0.0,0.0,0.1977818853974122,0.0,0.0,0.5526315789473685,0.018726591760299626,0.37547892720306514,0.007751937984496124,0.1282051282051282,0.36363636363636365,0.06591337099811675,0.006493506493506494,0.19516728624535315,0.0,0.20076481835564053,0.007246376811594203
Mustakurichi,0.0,0.0,0.009242144177449169,0.0,0.0,0.02631578947368421,0.018726591760299626,0.0,0.0,0.042735042735042736,0.0,0.0,0.0,0.00929368029739777,0.0,0.009560229445506692,0.0
